source_id,target_id,rel_type,source_document
PART_VIII_A_p1,CIT_310_CMR_16_05,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_310_CMR_19_061,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_310_CMR_19_061_3,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_M_G_L_c_111_s_150A_and_150A1_2,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_M_G_L_c_111_s_150B,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_M_G_L_c_21C_s_4,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_A_p1,CIT_M_G_L_c_21_s_43,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_B_p1,CIT_310_CMR_15_00,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_B_p1,CIT_M_G_L_c_111_s_122,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_B_p1,CIT_M_G_L_c_111_s_31A,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_B_p1,CIT_M_G_L_c_111_s_31B,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_00,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_07,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_08,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_09,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_10,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_11,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_15,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_310_CMR_7_26_50,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VIII_C_p1,CIT_M_G_L_c_111_s_31C,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VI_p1,CIT_M_G_L_c_140_s_32B,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VI_p1,CIT_M_G_L_c_140_s_36,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_VI_p1,CIT_State_Sanitary_Code,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_A_p1,CIT_M_G_L_c_94_s_89_92A,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_B_p1,CIT_105_CMR_541_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_B_p1,CIT_M_G_L_c_94_s_12_63,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_B_p1,CIT_M_G_L_c_94_s_13E,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_B_p1,CIT_M_G_L_c_94_s_33_and_s_40,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_B_p1,CIT_M_G_L_c_94_s_48A,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_C_p1,CIT_105_CMR_570_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_C_p1,CIT_M_G_L_c_94_s_10A,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_C_p1,CIT_M_G_L_c_94_s_10A_10G,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_D_p1,CIT_M_G_L_c_94_s_2_10,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_E_p1,CIT_105_CMR_561_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_E_p1,CIT_M_G_L_c_94_s_65G_65U,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_F_p1,CIT_M_G_L_c_94_s_66_72,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_G_p1,CIT_105_CMR_533_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_G_p1,CIT_Interstate_Shellfish_Shippers_List,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_G_p1,CIT_M_G_L_c_130_s_81,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_G_p1,CIT_M_G_L_c_94_s_88D,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_H_p1,CIT_M_G_L_c_94_s_188_189,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_I_p1,CIT_M_G_L_c_94_s_146,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_J_p1,CIT_M_G_L_c_94_s_118_131,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_J_p1,CIT_M_G_L_c_94_s_139B_to_143_146_to_152B,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_p1,CIT_105_CMR_510_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_p1,CIT_105_CMR_515_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_p1,CIT_105_CMR_520_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
PART_V_p1,CIT_105_CMR_590_000,CITES,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
